,User ID,State,County,Trump,Biden,Democratic,Republican,State Vote,County Vote,State Vote Change,County Vote Change,Label
1306,2185444122.0,Illinois,Cook,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1307,1.17569e+18,California,Los Angeles,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1308,40412423.0,New Mexico,Bernalillo,Like,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1309,127685926.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1310,127685926.0,Oregon,Multnomah,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1311,78977243.0,D.C.,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1312,140928543.0,New York,New York City,Dislike,Dislike,Like,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1313,18431751.0,Indiana,Marion,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1314,1428474350.0,Massachusetts,Bristol,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
1315,2518373372.0,Louisiana,East Baton Rouge,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1316,93735702.0,Illinois,Cook,Like,Non-mentioned,Dislike,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1317,1.22203e+18,New York,Westchester,Like,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1318,373968790.0,New Jersey,Ocean,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
1319,24740024.0,Massachusetts,Middlesex,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1320,1.22569e+18,Washington,King,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1321,418409381.0,Illinois,Cook,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1322,336398174.0,Texas,Houston,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1323,344056011.0,Colorado,Boulder,Like,Like,Dislike,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1324,820277156.0,D.C.,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1325,2802270062.0,California,Los Angeles,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1326,459531386.0,New York,Queens,Like,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1327,428984031.0,Michigan,Isabella,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Non-hate
1328,1.05189e+18,New York,Madison,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
1329,1239495794.0,North Carolina,Wake,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1330,1242955585.0,California,Los Angeles,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1331,21948904.0,Kansas,Atchison,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1332,45575817.0,Wisconsin,Milwaukee,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
1333,769998794.0,Massachusetts,Suffolk,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1334,632873524.0,Minnesota,Ramsey,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1335,17199699.0,California,Los Angeles,Swing,Swing,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
1336,3281720930.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1337,3321970752.0,D.C.,Washington,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1338,18894350.0,California,Los Angeles,Swing,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1339,7.46511e+17,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1340,197567344.0,D.C.,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1341,1292603960.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Swing,Red,Red,Non-change,Non-change,Non-hate
1342,74262532.0,Ohio,Monroe,Like,Dislike,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1343,2874807761.0,California,Los Angeles,Swing,Non-mentioned,Like,Like,Blue,Blue,Non-change,Non-change,Non-hate
1344,496383497.0,D.C.,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1345,1.11885e+18,Pennsylvania,Philadelphia,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
1346,114545467.0,California,Los Angeles,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1347,1.01687e+18,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1348,2805455700.0,Maryland,Montgomery,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1349,1.18715e+18,Ohio,Hamilton,Like,Like,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1350,1.18715e+18,Ohio,Licking,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1351,82378257.0,D.C.,Washington,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1352,2200649035.0,Virginia,Lynchburg,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Change,Non-hate
1353,42032011.0,Maryland,Baltimore,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1354,3536579297.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1355,8357192.0,D.C.,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1356,21640170.0,California,Los Angeles,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1357,1.06664e+18,Maryland,Carroll,Like,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
1358,1418546059.0,Colorado,Teller,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
1359,1.19533e+18,Washington,King,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1360,9.7363e+17,Wyoming,Natrona,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1361,7.24571e+17,Georgia,Fulton,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
1362,7.21481e+17,California,Los Angeles,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1363,92600725.0,Minnesota,Hennepin,Like,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1364,8.71759e+17,D.C.,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1365,445382482.0,California,Los Angeles,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1366,491475669.0,Florida,Polk,Like,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1367,2928986509.0,Arizona,Pima,Like,Dislike,Dislike,Dislike,Blue,Blue,Change,Non-change,Non-hate
1368,1.03706e+18,Florida,Miami-Dade,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1369,24315287.0,California,Los Angeles,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1370,23935538.0,Pennsylvania,Centre,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
1371,19321970.0,California,Los Angeles,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1372,36396467.0,Tennessee,Shelby,Like,Like,Like,Like,Red,Blue,Non-change,Non-change,Non-hate
1373,21627273.0,California,Los Angeles,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1374,1.22729e+18,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1375,1.02048e+18,New York,New York,Like,Non-mentioned,Like,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1376,598500095.0,Florida,Hillsborough,Like,Dislike,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1377,594843477.0,West Virginia,Raleigh,Like,Dislike,Dislike,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1378,24275703.0,Illinois,Cook,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1379,885669168.0,Florida,Orange,Like,Dislike,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1380,64486895.0,Tennessee,Williamson,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1381,22692905.0,California,Los Angeles,Swing,Swing,Non-mentioned,Dislike,Blue,Blue,Non-change,Non-change,Non-hate
1382,8.63562e+17,Pennsylvania,Philadelphia,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
1383,26328315.0,Arkansas,Pulaski,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1384,353320270.0,New Jersey,Ocean,Like,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
1385,19313914.0,New York,Kings,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1386,66444507.0,California,Los Angeles,Swing,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1387,515881879.0,New York,Westchester,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1388,15381918.0,Florida,Alachua,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1389,2437499580.0,California,Los Angeles,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1390,806851380.0,Rhode Island,Providence,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1391,2978322353.0,New Hampshire,Merrimack,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Change,Non-hate
1392,408035690.0,Pennsylvania,Luzerne,Like,Swing,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Non-hate
1393,2786686458.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1394,838110403.0,Texas,Dallas,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1395,1.19696e+18,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1396,913549292.0,Virginia,Alexandria,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1397,7.07812e+17,Pennsylvania,Centre,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
1398,35550664.0,Hawaii,Honolulu,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1399,4889944158.0,New Jersey,Bergen,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1400,9.50766e+17,Ohio,Cuyahoga,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1401,28913392.0,Arizona,Maricopa,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Change,Non-hate
1402,1.12689e+18,Ohio,Licking,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1403,20243.0,Florida,Polk,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1404,9.09783e+17,Kansas,Decatur,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1405,16991449.0,California,Los Angeles,Swing,Like,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
1406,21777352.0,California,Los Angeles,Non-mentioned,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1407,25465131.0,D.C.,Washington,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1408,37469840.0,Georgia,Chatham,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
1409,868205022.0,Kansas,Decatur,Like,Swing,Like,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1410,798587053.0,Arizona,Maricopa,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Change,Change,Non-hate
1411,8.42469e+17,Utah,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1412,7.96223e+17,Virginia,Harrisonburg,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1413,3389185084.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1414,280375120.0,Illinois,Cook,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1415,7.4003e+17,Hawaii,Maui,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1416,8869862.0,South Carolina,Richland,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1417,16447848.0,California,Los Angeles,Non-mentioned,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1418,3286089241.0,California,Los Angeles,Non-mentioned,Dislike,Dislike,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1419,231496673.0,D.C.,Washington,Like,Dislike,Like,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1420,135285874.0,Minnesota,Hennepin,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1421,13491312.0,Ohio,Warren,Like,Non-mentioned,Non-mentioned,Like,Red,Red,Non-change,Non-change,Non-hate
1422,1948120472.0,Florida,Polk,Like,Dislike,Dislike,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1423,1.15677e+18,Michigan,Wayne,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
1424,72370276.0,Michigan,Kalamazoo,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
1425,9.77233e+17,Nevada,Clark,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1426,3630470965.0,Kansas,Decatur,Like,Like,Dislike,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1427,74456635.0,Texas,Dallas,Like,Like,Dislike,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1428,41379801.0,California,Los Angeles,Non-mentioned,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1429,264688745.0,California,Los Angeles,Non-mentioned,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1430,158896074.0,New York,Madison,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
1431,1146464101.0,California,Los Angeles,Non-mentioned,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1432,792673254.0,California,Los Angeles,Non-mentioned,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1433,7.67883e+17,California,Los Angeles,Non-mentioned,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1434,2282565624.0,Texas,Dallas,Like,Dislike,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1435,637320642.0,California,Los Angeles,Non-mentioned,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1436,4724436823.0,Iowa,Story,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1437,8.22861e+17,New York,Madison,Like,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Non-hate
1438,18824576.0,Utah,Salt Lake,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1439,9.90748e+17,Washington,King,Like,Non-mentioned,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
1440,15920670.0,New Jersey,Burlington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1441,1380569354.0,Texas,Dallas,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1442,34797121.0,New York,Albany,Like,Swing,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Non-hate
1443,8.61143e+17,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1444,625975310.0,Florida,Duval,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Change,Non-hate
1445,16707516.0,Massachusetts,Middlesex,Like,Like,Dislike,Dislike,Blue,Blue,Non-change,Non-change,Non-hate
1446,27947085.0,Texas,Coleman,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1447,809077016.0,Washington,King,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1448,1.15631e+18,New York,Bronx,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1449,426756684.0,Illinois,Cook,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1450,8.09436e+17,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1451,16555555.0,Nevada,Clark,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1452,9.16254e+17,Florida,Polk,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1453,38024412.0,New York,Monroe,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1454,1.18861e+18,New York,New York City,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1455,8.8775e+17,Washington,King,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1456,232090398.0,Texas,Austin,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1457,233737458.0,Texas,Austin,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1458,65038413.0,Florida,Manatee,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1459,1.10482e+18,Kansas,Decatur,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1460,2701407349.0,California,Los Angeles,Non-mentioned,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1461,14204140.0,Ohio,Miami,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1462,1.11861e+18,New York,New York City,Dislike,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1463,44440952.0,Utah,Davis,Like,Dislike,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1464,17800047.0,California,Los Angeles,Non-mentioned,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1465,163585019.0,California,Los Angeles,Non-mentioned,Like,Like,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1466,178016800.0,New York,Kings,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1467,8.12155e+17,Hawaii,Honolulu,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1468,528107307.0,Massachusetts,Suffolk,Like,Like,Dislike,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1469,7.44362e+17,Michigan,Wayne,Like,Non-mentioned,Dislike,Non-mentioned,Blue,Blue,Change,Non-change,Non-hate
1470,9.21216e+17,D.C.,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1471,84103992.0,South Carolina,Richland,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1472,7.87029e+17,California,Los Angeles,Non-mentioned,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1473,1360415820.0,Kentucky,Marion,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Non-hate
1474,8.99283e+17,Minnesota,Ramsey,Like,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1475,88975826.0,California,Los Angeles,Non-mentioned,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
1476,7.48368e+17,Missouri,St. Louis,Like,Swing,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Non-hate
1477,2782141112.0,California,Los Angeles,Non-mentioned,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Non-hate
